TASK 3 - PHASE 7: TELEMETRY LOG
For Dhruv Patel — Data/Telemetry Systems
==============================================================================================================
   time |  hip_FL |  hip_FR |  hip_RL |  hip_RR |  kne_FL |  kne_FR |  kne_RL |  kne_RR |  ld_FL |  ld_FR |  ld_RL |  ld_RR |    state |  fail
  2.150 |   13.12 |  -10.00 |  -10.00 |  -10.00 |   43.30 |   10.00 |   10.00 |   10.00 |  27.38 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.160 |   13.00 |  -10.00 |  -10.00 |  -10.00 |   43.12 |   10.00 |   10.00 |   10.00 |  27.39 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.170 |   12.88 |  -10.00 |  -10.00 |  -10.00 |   42.94 |   10.00 |   10.00 |   10.00 |  27.40 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.180 |   12.75 |  -10.00 |  -10.00 |  -10.00 |   42.76 |   10.00 |   10.00 |   10.00 |  27.41 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.190 |   12.62 |  -10.00 |  -10.00 |  -10.00 |   42.58 |   10.00 |   10.00 |   10.00 |  27.42 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.200 |   12.50 |  -10.00 |  -10.00 |  -10.00 |   42.40 |   10.00 |   10.00 |   10.00 |  27.43 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.210 |   12.38 |  -10.00 |  -10.00 |  -10.00 |   42.22 |   10.00 |   10.00 |   10.00 |  27.44 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.220 |   12.25 |  -10.00 |  -10.00 |  -10.00 |   42.04 |   10.00 |   10.00 |   10.00 |  27.45 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.230 |   12.12 |  -10.00 |  -10.00 |  -10.00 |   41.86 |   10.00 |   10.00 |   10.00 |  27.45 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.240 |   12.00 |  -10.00 |  -10.00 |  -10.00 |   41.68 |   10.00 |   10.00 |   10.00 |  27.46 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.250 |   11.88 |  -10.00 |  -10.00 |  -10.00 |   41.50 |   10.00 |   10.00 |   10.00 |  27.47 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.260 |   11.75 |  -10.00 |  -10.00 |  -10.00 |   41.32 |   10.00 |   10.00 |   10.00 |  27.48 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.270 |   11.62 |  -10.00 |  -10.00 |  -10.00 |   41.14 |   10.00 |   10.00 |   10.00 |  27.49 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.280 |   11.50 |  -10.00 |  -10.00 |  -10.00 |   40.96 |   10.00 |   10.00 |   10.00 |  27.50 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.290 |   11.38 |  -10.00 |  -10.00 |  -10.00 |   40.78 |   10.00 |   10.00 |   10.00 |  27.51 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.300 |   11.25 |  -10.00 |  -10.00 |  -10.00 |   40.60 |   10.00 |   10.00 |   10.00 |  27.52 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.310 |   11.12 |  -10.00 |  -10.00 |  -10.00 |   40.42 |   10.00 |   10.00 |   10.00 |  27.53 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.320 |   11.00 |  -10.00 |  -10.00 |  -10.00 |   40.24 |   10.00 |   10.00 |   10.00 |  27.54 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.330 |   10.88 |  -10.00 |  -10.00 |  -10.00 |   40.06 |   10.00 |   10.00 |   10.00 |  27.55 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.340 |   10.75 |  -10.00 |  -10.00 |  -10.00 |   39.88 |   10.00 |   10.00 |   10.00 |  27.55 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.350 |   10.62 |  -10.00 |  -10.00 |  -10.00 |   39.70 |   10.00 |   10.00 |   10.00 |  27.56 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.360 |   10.50 |  -10.00 |  -10.00 |  -10.00 |   39.52 |   10.00 |   10.00 |   10.00 |  27.57 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.370 |   10.38 |  -10.00 |  -10.00 |  -10.00 |   39.34 |   10.00 |   10.00 |   10.00 |  27.58 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.380 |   10.25 |  -10.00 |  -10.00 |  -10.00 |   39.16 |   10.00 |   10.00 |   10.00 |  27.59 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.390 |   10.12 |  -10.00 |  -10.00 |  -10.00 |   38.98 |   10.00 |   10.00 |   10.00 |  27.60 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.400 |   10.00 |  -10.00 |  -10.00 |  -10.00 |   38.80 |   10.00 |   10.00 |   10.00 |  27.60 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.410 |    9.88 |  -10.00 |  -10.00 |  -10.00 |   38.62 |   10.00 |   10.00 |   10.00 |  27.61 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.420 |    9.75 |  -10.00 |  -10.00 |  -10.00 |   38.44 |   10.00 |   10.00 |   10.00 |  27.62 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.430 |    9.62 |  -10.00 |  -10.00 |  -10.00 |   38.26 |   10.00 |   10.00 |   10.00 |  27.63 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.440 |    9.50 |  -10.00 |  -10.00 |  -10.00 |   38.08 |   10.00 |   10.00 |   10.00 |  27.64 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.450 |    9.38 |  -10.00 |  -10.00 |  -10.00 |   37.90 |   10.00 |   10.00 |   10.00 |  27.64 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.460 |    9.25 |  -10.00 |  -10.00 |  -10.00 |   37.72 |   10.00 |   10.00 |   10.00 |  27.65 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.470 |    9.12 |  -10.00 |  -10.00 |  -10.00 |   37.54 |   10.00 |   10.00 |   10.00 |  27.66 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.480 |    9.00 |  -10.00 |  -10.00 |  -10.00 |   37.36 |   10.00 |   10.00 |   10.00 |  27.67 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.490 |    8.88 |  -10.00 |  -10.00 |  -10.00 |   37.18 |   10.00 |   10.00 |   10.00 |  27.68 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.500 |    8.75 |  -10.00 |  -10.00 |  -10.00 |   37.00 |   10.00 |   10.00 |   10.00 |  27.68 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.510 |    8.62 |  -10.00 |  -10.00 |  -10.00 |   36.82 |   10.00 |   10.00 |   10.00 |  27.69 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.520 |    8.50 |  -10.00 |  -10.00 |  -10.00 |   36.64 |   10.00 |   10.00 |   10.00 |  27.70 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.530 |    8.38 |  -10.00 |  -10.00 |  -10.00 |   36.46 |   10.00 |   10.00 |   10.00 |  27.71 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.540 |    8.25 |  -10.00 |  -10.00 |  -10.00 |   36.28 |   10.00 |   10.00 |   10.00 |  27.71 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.550 |    8.12 |  -10.00 |  -10.00 |  -10.00 |   36.10 |   10.00 |   10.00 |   10.00 |  27.72 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.560 |    8.00 |  -10.00 |  -10.00 |  -10.00 |   35.92 |   10.00 |   10.00 |   10.00 |  27.73 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.570 |    7.88 |  -10.00 |  -10.00 |  -10.00 |   35.74 |   10.00 |   10.00 |   10.00 |  27.74 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.580 |    7.75 |  -10.00 |  -10.00 |  -10.00 |   35.56 |   10.00 |   10.00 |   10.00 |  27.74 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.590 |    7.62 |  -10.00 |  -10.00 |  -10.00 |   35.38 |   10.00 |   10.00 |   10.00 |  27.75 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.600 |    7.50 |  -10.00 |  -10.00 |  -10.00 |   35.20 |   10.00 |   10.00 |   10.00 |  27.76 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.610 |    7.38 |  -10.00 |  -10.00 |  -10.00 |   35.02 |   10.00 |   10.00 |   10.00 |  27.76 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.620 |    7.25 |  -10.00 |  -10.00 |  -10.00 |   34.84 |   10.00 |   10.00 |   10.00 |  27.77 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.630 |    7.12 |  -10.00 |  -10.00 |  -10.00 |   34.66 |   10.00 |   10.00 |   10.00 |  27.78 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.640 |    7.00 |  -10.00 |  -10.00 |  -10.00 |   34.48 |   10.00 |   10.00 |   10.00 |  27.78 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.650 |    6.88 |  -10.00 |  -10.00 |  -10.00 |   34.30 |   10.00 |   10.00 |   10.00 |  27.79 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.660 |    6.75 |  -10.00 |  -10.00 |  -10.00 |   34.12 |   10.00 |   10.00 |   10.00 |  27.80 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.670 |    6.62 |  -10.00 |  -10.00 |  -10.00 |   33.94 |   10.00 |   10.00 |   10.00 |  27.80 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.680 |    6.50 |  -10.00 |  -10.00 |  -10.00 |   33.76 |   10.00 |   10.00 |   10.00 |  27.81 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.690 |    6.38 |  -10.00 |  -10.00 |  -10.00 |   33.58 |   10.00 |   10.00 |   10.00 |  27.82 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.700 |    6.25 |  -10.00 |  -10.00 |  -10.00 |   33.40 |   10.00 |   10.00 |   10.00 |  27.82 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.710 |    6.12 |  -10.00 |  -10.00 |  -10.00 |   33.22 |   10.00 |   10.00 |   10.00 |  27.83 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.720 |    6.00 |  -10.00 |  -10.00 |  -10.00 |   33.04 |   10.00 |   10.00 |   10.00 |  27.84 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.730 |    5.88 |  -10.00 |  -10.00 |  -10.00 |   32.86 |   10.00 |   10.00 |   10.00 |  27.84 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.740 |    5.75 |  -10.00 |  -10.00 |  -10.00 |   32.68 |   10.00 |   10.00 |   10.00 |  27.85 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.750 |    5.62 |  -10.00 |  -10.00 |  -10.00 |   32.50 |   10.00 |   10.00 |   10.00 |  27.85 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.760 |    5.50 |  -10.00 |  -10.00 |  -10.00 |   32.32 |   10.00 |   10.00 |   10.00 |  27.86 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.770 |    5.38 |  -10.00 |  -10.00 |  -10.00 |   32.14 |   10.00 |   10.00 |   10.00 |  27.87 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.780 |    5.25 |  -10.00 |  -10.00 |  -10.00 |   31.96 |   10.00 |   10.00 |   10.00 |  27.87 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.790 |    5.12 |  -10.00 |  -10.00 |  -10.00 |   31.78 |   10.00 |   10.00 |   10.00 |  27.88 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.800 |    5.00 |  -10.00 |  -10.00 |  -10.00 |   31.60 |   10.00 |   10.00 |   10.00 |  27.88 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.810 |    4.88 |  -10.00 |  -10.00 |  -10.00 |   31.42 |   10.00 |   10.00 |   10.00 |  27.89 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.820 |    4.75 |  -10.00 |  -10.00 |  -10.00 |   31.24 |   10.00 |   10.00 |   10.00 |  27.89 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.830 |    4.62 |  -10.00 |  -10.00 |  -10.00 |   31.06 |   10.00 |   10.00 |   10.00 |  27.90 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.840 |    4.50 |  -10.00 |  -10.00 |  -10.00 |   30.88 |   10.00 |   10.00 |   10.00 |  27.91 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.850 |    4.38 |  -10.00 |  -10.00 |  -10.00 |   30.70 |   10.00 |   10.00 |   10.00 |  27.91 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.860 |    4.25 |  -10.00 |  -10.00 |  -10.00 |   30.52 |   10.00 |   10.00 |   10.00 |  27.92 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.870 |    4.12 |  -10.00 |  -10.00 |  -10.00 |   30.34 |   10.00 |   10.00 |   10.00 |  27.92 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.880 |    4.00 |  -10.00 |  -10.00 |  -10.00 |   30.16 |   10.00 |   10.00 |   10.00 |  27.93 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.890 |    3.88 |  -10.00 |  -10.00 |  -10.00 |   29.98 |   10.00 |   10.00 |   10.00 |  27.93 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.900 |    3.75 |  -10.00 |  -10.00 |  -10.00 |   29.80 |   10.00 |   10.00 |   10.00 |  27.94 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.910 |    3.62 |  -10.00 |  -10.00 |  -10.00 |   29.62 |   10.00 |   10.00 |   10.00 |  27.94 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.920 |    3.50 |  -10.00 |  -10.00 |  -10.00 |   29.44 |   10.00 |   10.00 |   10.00 |  27.95 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.930 |    3.38 |  -10.00 |  -10.00 |  -10.00 |   29.26 |   10.00 |   10.00 |   10.00 |  27.95 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.940 |    3.25 |  -10.00 |  -10.00 |  -10.00 |   29.08 |   10.00 |   10.00 |   10.00 |  27.96 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.950 |    3.12 |  -10.00 |  -10.00 |  -10.00 |   28.90 |   10.00 |   10.00 |   10.00 |  27.96 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.960 |    3.00 |  -10.00 |  -10.00 |  -10.00 |   28.72 |   10.00 |   10.00 |   10.00 |  27.97 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.970 |    2.88 |  -10.00 |  -10.00 |  -10.00 |   28.54 |   10.00 |   10.00 |   10.00 |  27.97 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.980 |    2.75 |  -10.00 |  -10.00 |  -10.00 |   28.36 |   10.00 |   10.00 |   10.00 |  27.98 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  2.990 |    2.62 |  -10.00 |  -10.00 |  -10.00 |   28.18 |   10.00 |   10.00 |   10.00 |  27.98 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  3.000 |    2.50 |  -10.00 |  -10.00 |  -10.00 |   28.00 |   10.00 |   10.00 |   10.00 |  27.98 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  3.010 |    2.38 |  -10.00 |  -10.00 |  -10.00 |   27.82 |   10.00 |   10.00 |   10.00 |  27.99 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  3.020 |    2.25 |  -10.00 |  -10.00 |  -10.00 |   27.64 |   10.00 |   10.00 |   10.00 |  27.99 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  3.030 |    2.12 |  -10.00 |  -10.00 |  -10.00 |   27.46 |   10.00 |   10.00 |   10.00 |  28.00 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  3.040 |    2.00 |  -10.00 |  -10.00 |  -10.00 |   27.28 |   10.00 |   10.00 |   10.00 |  28.00 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  3.050 |    1.88 |  -10.00 |  -10.00 |  -10.00 |   27.10 |   10.00 |   10.00 |   10.00 |  28.01 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  3.060 |    1.75 |  -10.00 |  -10.00 |  -10.00 |   26.92 |   10.00 |   10.00 |   10.00 |  28.01 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  3.070 |    1.62 |  -10.00 |  -10.00 |  -10.00 |   26.74 |   10.00 |   10.00 |   10.00 |  28.01 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  3.080 |    1.50 |  -10.00 |  -10.00 |  -10.00 |   26.56 |   10.00 |   10.00 |   10.00 |  28.02 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  3.090 |    1.38 |  -10.00 |  -10.00 |  -10.00 |   26.38 |   10.00 |   10.00 |   10.00 |  28.02 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  3.100 |    1.25 |  -10.00 |  -10.00 |  -10.00 |   26.20 |   10.00 |   10.00 |   10.00 |  28.02 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
  3.110 |    1.12 |  -10.00 |  -10.00 |  -10.00 |   26.02 |   10.00 |   10.00 |   10.00 |  28.03 |  28.09 |  28.09 |  28.09 |   STABLE |    NO
